species,language
Human,Basic
Droid,Droidspeak
Wookiee,Shyriiwook
Rodian,Rodian
Hutt,Huttese
Yoda's species,Non-standard Basic
Trandoshan,Dosh
Mon Calamari,Mon Cal
Ewok,Ewokese
Sullustan,Sullestese
Neimodian,Pak Pak
Gungan,Gungan
Toydarian,Toydarian
Dug,Dug
Zabrak,Zabraki  
Twi'lek,Twi-leki        
Vulptereen,Vulpterish
Xexto,Xextese         
Toong,Toongese
Cerean,Cerean
Nautolan,Nautila
Tholothian,Basic     
Iktotchi,Iktotchese       
Quermian,Quermian
Kel Dor,Kel Dor
Chagrian,Chagri
Geonosian,Geonosian
Mirialan,Mirialan
Clawdite,Clawdite
Besalisk,Besalisk
Kaminoan,Kaminoan
Aleena,Aleena
Skakoan,Skakoverbal 
Muun,Muun
Togruta, Togruti   
Kaleesh,Kaleesh
Pau'an,Utapese


